edge_length_density,street_density_km2,node_density_km2,edge_density_km2,k_avg,edge_length_avg,streets_per_node_avg,intersection_density_km2,segment_density_km2,street_length_avg,circuity_avg,network_connectivity_index,mean_intersection_angle,std_intersection_angle,orthogonal_proportion,angle_coefficient_variation,dead_end_ratio,cv_dead_end_distances,poly_id
234652826928024.0,153660927446167.53,1221415348713.318,2782112738735.8916,4.555555555555555,84.34339258107966,3.25,1153558940451.467,1730338410677.2007,88.803974123206,1.0277848308170365,0.3611111111111111,59.76272170053728,38.17747758746756,0.6176470588235294,0.6388175856308822,0.027777777777777776,0.0,198
47356271255689.64,47356271255689.64,263628322944.99564,234336287062.21835,1.7777777777777777,202.08680375274588,3.2222222222222223,263628322944.99564,234336287062.21835,202.08680375274588,1.018498785762043,0.4444444444444444,0.0,0.0,0.0,0.0,0.3333333333333333,0.3104875865367141,199
422591915167763.5,255750556564900.25,2554297524608.656,6041896067824.32,4.730769230769231,69.94359228028536,3.25,2505176418366.181,3684082968185.561,69.42041174790897,1.0052325471592234,0.34615384615384615,55.21967521979487,36.5117554716709,0.4423076923076923,0.661209167318361,0.0,0.0,200
383796144087658.25,349326711387703.5,3812472298605.5933,6900574860476.124,3.62,55.6179958695756,3.71,3812472298605.5933,6366828738671.341,54.8666731470152,1.0059752841112028,0.8025,74.14928618380092,23.648482381706884,0.7,0.31893068158589055,0.01,0.0,201
65621617024665.375,65621617024665.375,1073896628251.7073,1130417503422.8499,2.1052631578947367,58.050779314692385,3.210526315789474,1073896628251.7073,1130417503422.8499,58.050779314692385,1.0111844527064842,0.5263157894736843,82.35679352268325,0.6005716788687976,1.0,0.007292314977068458,0.15789473684210525,0.6555862833559962,202
390604688501504.5,270060386384460.94,2306652357774.5986,4576100645262.51,3.967741935483871,85.35753882639906,3.2096774193548385,2306652357774.5986,3236754114941.7754,83.43555821487507,1.008425295241213,0.5201612903225806,56.688183980694724,34.924196116692485,0.4074074074074074,0.6160754087410172,0.03225806451612903,0.0,203
419594122229851.1,253733508162152.8,2702577432175.217,5945670350785.477,4.4,70.57137336489214,3.1333333333333333,2657534474972.2964,3648479533436.5425,69.54499972846455,1.0120289665939544,0.44166666666666665,56.41383523781329,35.4297857292122,0.4326923076923077,0.628033630045847,0.05,0.35182550986642885,204
415769988780387.6,267673698998344.97,2591359999427.034,5480577470052.578,4.2298850574712645,75.86244169565565,3.1379310344827585,2353074022468.2266,3663646895741.669,73.06208993816176,1.0509268535222915,0.47413793103448276,55.27659779168681,34.89025437604595,0.4420289855072464,0.6311939549451284,0.0,0.0,205
355582869170160.44,302967831627059.44,3379068385969.7866,6097014696423.745,3.608695652173913,58.3208154933152,3.4347826086956523,3379068385969.7866,5215518595735.975,58.08968486369798,1.0130890724234856,0.6820652173913043,63.615819417150085,30.105362077772792,0.4659090909090909,0.4732370399941235,0.021739130434782608,0.0,206
456103062561501.9,302330647614614.94,2160719161578.1418,4976201705452.69,4.606060606060606,91.65686794040631,3.4696969696969697,2160719161578.1418,3404769587941.3145,88.79621360734087,1.011085087855127,0.49242424242424243,56.04612702683345,36.3104993645269,0.4883720930232558,0.6478681273933944,0.015151515151515152,0.0,207
438944602718195.4,265415244828677.7,2546337475917.7217,6132728287069.441,4.816901408450704,71.57411549500549,3.2535211267605635,2510473567806.204,3729846443597.789,71.15983160225213,1.0139400052064476,0.34507042253521125,58.63489710256413,36.77660028154898,0.5225806451612903,0.6272135212793052,0.028169014084507043,0.0,208
489148853048256.0,319509061497362.2,2830300029847.8276,6668652125120.909,4.712328767123288,73.35048280680667,3.410958904109589,2830300029847.8276,4381149361271.295,72.928137150898,1.0197999745205255,0.5171232876712328,59.06014499297027,38.148163826700156,0.5633802816901409,0.6459205921563653,0.0,0.0,209
470313972544945.7,238389983925891.75,2700647225228.3413,7080075158031.058,5.243243243243243,66.42782202833823,2.945945945945946,2372190130268.1377,3576532811788.885,66.65393454244742,1.0359497447790116,0.2972972972972973,52.78192015444628,37.08770465490282,0.43157894736842106,0.7026592542745643,0.0,0.0,210
284274189476299.8,168886459893387.97,1402955418801.8003,2985776916937.1646,4.256410256410256,95.20945381542795,3.051282051282051,1259062555334.949,1870607225069.067,90.28429786330602,1.0576606721846908,0.5641025641025641,54.79470214909822,33.660554087886624,0.40350877192982454,0.6143030761677494,0.0,0.0,211
158531419206602.75,131179948553096.39,1397298797796.4736,2270610546419.2695,3.25,69.81885090624864,3.2916666666666665,1339078014554.9539,1863065063728.6313,70.41082520787566,1.0066383370939718,0.6458333333333334,67.02298278844462,32.29790690128643,0.6875,0.4818930097938716,0.0,0.0,212
275062360751309.5,184791376791600.06,1627886494634.0205,3464476386015.9927,4.256410256410256,79.39507449424993,3.4615384615384617,1544405135934.84,2337478043577.055,79.05587703780645,1.0043593754215951,0.47435897435897434,63.494277149031724,36.58054129313542,0.65,0.5761234387671624,0.02564102564102564,0.0,213
446258104851530.25,254728164713938.72,2456360354923.961,5846137644719.026,4.76,76.3338347420963,3.24,2161597112333.0854,3291522875598.1074,77.38915217706081,1.0174761428960932,0.39,59.67202992514803,35.931812532062295,0.5229357798165137,0.6021550226653054,0.02,0.0,214
268835441824582.84,141995382435062.06,1669713757453.4683,3853185594123.388,4.615384615384615,69.76965818479962,2.769230769230769,1357789209357.7654,2110077825353.2842,67.29390770754543,1.0369954122246585,0.32967032967032966,51.94862811090259,32.118732821295474,0.3240223463687151,0.618278749396938,0.0,0.0,215
359569922335145.25,194565940456017.25,2082856445431.831,4463263811639.638,4.285714285714286,80.56210376752357,2.9523809523809526,1785305524655.8552,2479591006466.466,78.4669487623618,1.0669739095098318,0.3988095238095238,52.55714006359357,32.12241425616232,0.29411764705882354,0.6111903010189396,0.07142857142857142,0.35398570888645536,216
368648499746987.5,227854374320622.3,2074985516231.7197,4808696593171.922,4.634920634920635,76.66287373390277,3.2698412698412698,1778559013912.9026,2931328745152.747,77.73074742892722,1.0062204027252408,0.40079365079365076,60.94249450746463,39.09282907021242,0.648854961832061,0.6414707731634464,0.031746031746031744,0.0,217
352007605247586.4,260295400177701.97,2941882211408.789,5316032767984.303,3.6140350877192984,66.21622187273654,3.3859649122807016,2890270242787.582,4128957489696.546,63.041433782558066,1.0033735134485766,0.5307017543859649,64.12465651192949,34.41341781116589,0.6349206349206349,0.5366643609976104,0.08771929824561403,0.5422400900604565,218
340918144865783.8,289258401965478.5,2369973794925.8726,4476617168193.314,3.7777777777777777,76.15530478863182,3.6507936507936507,2369973794925.8726,3761863166549.004,76.89232413810352,1.0099914382965531,0.6706349206349206,66.12588252492786,33.64511734045827,0.5970149253731343,0.5088040575908362,0.015873015873015872,0.0,219
196805481014571.6,184056123193413.66,1512325318043.6724,2152155260292.9182,2.8461538461538463,91.4457635309199,3.3076923076923075,1395992601271.0823,2035822543520.3281,90.40872632992131,1.0072774372802031,0.7115384615384615,88.38959519951243,1.8409502880293085,1.0,0.020827680949029433,0.038461538461538464,0.0,220
120467472489558.88,120467472489558.88,944663809521.0824,1239871249996.4207,2.625,97.16127580981222,3.625,944663809521.0824,1239871249996.4207,97.16127580981222,1.0047730221028528,0.65625,83.28311378303624,10.497846146536405,0.8571428571428571,0.1260501159200737,0.0625,0.0,221
369069692446487.44,216872521679426.4,2173112866711.1274,5105090544019.792,4.698412698412699,72.29444595822562,3.126984126984127,2035137446602.4844,2966471532335.8247,73.10790591294135,1.0511439079708307,0.38095238095238093,53.31704935425428,32.062721569204015,0.3089430894308943,0.6013596393185562,0.031746031746031744,0.0,222
202311300124507.53,114932763042642.12,879747151410.3875,1630750817248.523,3.707317073170732,124.0602169164363,2.6097560975609757,665174675456.6344,922661646601.1381,124.5665336432121,1.1145555021224287,0.45121951219512196,48.37059715969688,29.62147825793007,0.16326530612244897,0.6123860360899398,0.04878048780487805,0.0,223
337473120807429.1,259990821090796.25,2151104037626.2776,4051245937529.4897,3.7666666666666666,83.30106984648413,3.466666666666667,2079400569705.4019,3083249120597.6646,84.32365044845906,1.0190152344658878,0.5208333333333333,58.9473610451054,36.82151599456762,0.5205479452054794,0.624650795926089,0.06666666666666667,0.5301928164974429,224
246977874814178.44,246977874814178.44,1988435462720.2036,3155560625621.193,3.1739130434782608,78.26751063150918,3.739130434782609,1988435462720.2036,3155560625621.193,78.26751063150918,1.003134251001312,0.7934782608695652,83.74939740289379,10.202196413781275,0.8148148148148148,0.1218181471169458,0.043478260869565216,0.0,225
294192244795266.94,247768888281538.16,2142381270322.8477,3733864499705.5347,3.4857142857142858,78.79028411943389,3.4,2142381270322.8477,3244177352203.1694,76.37341038500088,1.0049620923392668,0.7571428571428571,67.93688005444533,27.74641307346035,0.5714285714285714,0.40841459088530535,0.0,0.0,226
210345843157205.06,210345843157205.06,1829191579737.3818,2438922106316.5093,2.6666666666666665,86.24541251745397,3.8,1829191579737.3818,2438922106316.5093,86.24541251745397,1.003430518561654,0.6666666666666666,71.0944957967624,21.909645191113167,0.4,0.30817639179474876,0.06666666666666667,0.0,227
179113234521821.25,174202885993071.28,1345277021490.0422,1825733100593.6287,2.7142857142857144,98.10482948662289,3.4285714285714284,1249185805669.325,1729641884772.9114,100.71615837167516,1.0045653581732563,0.6785714285714286,85.40865909016595,2.4332521428141574,1.0,0.028489525169167824,0.0,0.0,228
247498282096811.75,237774524997717.4,2304166151022.9927,3094165974230.876,2.6857142857142855,79.98868973353407,3.2857142857142856,2304166151022.9927,3028332655630.219,78.51664662917777,1.0851580965653593,0.6714285714285715,58.85284741723558,23.495074267257607,0.21428571428571427,0.399217290213504,0.08571428571428572,0.19864813445814267,229
319336231047541.5,197894774553772.28,2235624876408.7344,4736493382221.895,4.237288135593221,67.42038999698559,2.983050847457627,1970381247004.3083,2917679923448.6875,67.82607405402487,1.0387026088900517,0.4576271186440678,53.12103350528915,31.524478885315546,0.30337078651685395,0.5934462642218119,0.0,0.0,230
203963057789483.8,163400385062170.53,1537871827282.003,2540080433825.3306,3.303370786516854,80.29787367099942,3.0,1365077239946.9465,2004417213086.6555,81.5201466018873,1.0631304974762923,0.5702247191011236,48.8313691286468,29.13724709717921,0.21333333333333335,0.5966911765348377,0.056179775280898875,0.5059221320043666,231
109536364625576.52,109536364625576.52,1130898350160.9084,989536056390.7948,1.75,110.69466738291102,3.25,1130898350160.9084,989536056390.7948,110.69466738291102,1.0051640106141533,0.4375,0.0,0.0,0.0,0.0,0.25,0.0,232
255416760389224.75,240020290951836.84,2132930847467.5476,3199396271201.322,3.0,79.83279929663726,3.588235294117647,2132930847467.5476,3011196490542.4204,79.70927560047764,1.0043061640427862,0.7132352941176471,75.88207826480274,25.422546459007698,0.6956521739130435,0.3350270187684057,0.08823529411764706,0.22634961147400107,233
256944512634230.4,245319209273437.7,2444682470418.0967,3333657914206.4956,2.727272727272727,77.07584858639895,3.6363636363636362,2444682470418.0967,3222535983732.946,76.126134979341,1.0094059553893688,0.6818181818181818,77.35283016629116,22.633892050427963,0.8181818181818182,0.2926058684830302,0.18181818181818182,0.2537691831391538,234
211516913421309.53,211516913421309.53,1631260118986.6514,2258667857058.4404,2.769230769230769,93.64675410787358,3.576923076923077,1631260118986.6514,2258667857058.4404,93.64675410787358,1.0061011251756438,0.6923076923076923,75.7234376697928,25.674310420993734,0.7692307692307693,0.3390536828630483,0.11538461538461539,0.32862638441511727,235
129888204094336.03,124331338717436.53,1068135534995.1644,1382293045287.8599,2.588235294117647,93.96575099405717,3.3529411764705883,1068135534995.1644,1319461543229.3208,94.22884611941122,1.0103086810609236,0.6470588235294118,80.68109202025045,12.430071106793946,0.6,0.15406423978091516,0.11764705882352941,0.0,236
197915240652970.3,98957620326485.16,1722063862258.3433,4132953269420.024,4.8,47.88712277909295,2.8,1446533644297.0083,2066476634710.012,47.88712277909295,1.0148663571961436,0.36,57.56995710686691,37.91836354271794,0.5555555555555556,0.6586484591664749,0.0,0.0,237
395782957187449.56,200251827898127.53,2918989887914.6235,7195649491138.375,4.930232558139535,55.003090085872905,2.7131782945736433,2375922001790.9727,3688336059923.1294,54.293270636055084,1.0677628347638093,0.2558139534883721,53.012362520757364,32.63249523852719,0.2982456140350877,0.6155638739124238,0.007751937984496124,0.0,238
299339085476750.25,150940069347683.44,1353281258686.382,3529808616406.98,5.216666666666667,84.8032055011101,2.7083333333333335,1071347663126.7191,1770542980114.683,85.25072310749927,1.0836123807213234,0.19583333333333333,53.643055505338445,31.578600124578692,0.2777777777777778,0.5886801157595517,0.0,0.0,239
476001661028602.2,238000830514301.1,2682522033025.239,7549612907316.541,5.62874251497006,63.04981021838824,2.8622754491017965,2152442828894.5032,3774806453658.2705,63.04981021838824,1.0763331302220063,0.12574850299401197,55.77934616938988,35.29885179202246,0.42231075697211157,0.6328301462126759,0.0,0.0,240
188579528951156.4,99657671800006.7,668396046202.4613,1457103380721.3657,4.36,129.42083001536696,2.48,481245153265.77216,761971492670.8059,130.78923917572564,1.1283662421543408,0.26,49.63663427931542,27.013346580813895,0.11627906976744186,0.5442219637375957,0.02,0.0,242
183301293111925.16,110120324863838.42,724554566281.0104,1035077951830.0148,2.857142857142857,177.0893610358998,2.857142857142857,672800668689.5095,828062361464.0118,132.98554551996062,1.748176355371947,0.6071428571428572,51.638576733809586,33.9667237937749,0.42857142857142855,0.6577780787582337,0.0,0.0,243
331486539032361.8,165743269516180.9,1779437672037.7585,4472640635121.934,5.027027027027027,74.11427970074882,2.5675675675675675,1274462116459.4756,2236320317560.967,74.11427970074882,1.1071071062536977,0.19594594594594594,53.68894036861326,31.728638396334745,0.30386740331491713,0.5909715889062958,0.0,0.0,244
57142253839434.016,28571126919717.008,186285818299.49106,319347117084.84186,3.4285714285714284,178.9346162290636,2.142857142857143,106449039028.28061,159673558542.42093,178.9346162290636,1.2252080243767003,0.6428571428571428,47.151323000853715,28.651195179914183,0.3333333333333333,0.6076435051333645,0.0,0.0,246
229757234094408.7,119855920407505.95,1177805934736.2664,2516221769663.8413,4.2727272727272725,91.31040708113079,2.4545454545454546,776281184257.9937,1311647518229.0237,91.37814751430665,1.0948946471869638,0.3522727272727273,51.30131720263499,34.792817588987944,0.30985915492957744,0.6782051511769152,0.0,0.0,247
311562982672547.5,155781491336273.75,1503128928049.2388,3680558683634.5845,4.897196261682243,84.65100259313792,2.6261682242990654,1165978514281.185,1840279341817.2922,84.65100259313792,1.1129358761560633,0.2289719626168224,52.84878874676476,32.133908172516406,0.33766233766233766,0.6080349036283929,0.0,0.0,248
319543008789625.06,162228330689258.72,1892058457505.767,4286091607819.1865,4.530612244897959,74.55347156058858,2.877551020408163,1583150954239.5193,2278192836588.5767,71.20921815037549,1.0535427352867295,0.3979591836734694,50.428270431771686,34.32366879963002,0.32967032967032966,0.6806433872458341,0.02040816326530612,0.0,249
348123452896576.9,174061726448288.44,2024918295140.2444,4928574718360.217,4.867924528301887,70.63369691844721,2.650943396226415,1566446228316.038,2464287359180.1084,70.63369691844721,1.1421267633015055,0.2358490566037736,49.11661146307302,29.255604455218073,0.18340611353711792,0.5956356430901814,0.0,0.0,250
439391799288489.6,219695899644244.8,2605328262362.242,6809380685719.497,5.2272727272727275,64.52742467607571,2.875,2131632214660.0166,3404690342859.7485,64.52742467607571,1.07538332783605,0.23295454545454547,51.53020350808243,32.97037450714821,0.26956521739130435,0.6398262041013841,0.0,0.0,251
140843566872964.22,90987254399206.64,1138714986712.3054,2411396442449.588,4.235294117647059,58.40747062307597,2.9411764705882355,1071731752199.8169,1540614393787.2368,59.05907069681204,1.0582759897388876,0.6470588235294117,53.81372699729026,33.51008500261726,0.36,0.6227051511281616,0.0,0.0,252
370873228314085.1,215199747423602.4,2270210141642.7925,4834706783128.169,4.2592592592592595,76.71059382718582,3.1481481481481484,2186128284544.9111,3068987784072.6636,70.12075725437529,1.0366183107690974,0.5416666666666666,51.01144165949738,31.32830905014367,0.3058823529411765,0.6141427889699903,0.018518518518518517,0.0,253
219910921728466.1,109955460864233.05,886387443743.2374,2659162331229.7124,6.0,82.69932194277501,3.269230769230769,818203794224.5269,1329581165614.8562,82.69932194277501,1.0336099559730871,0.13461538461538464,58.42384001534083,37.749012327522514,0.5449438202247191,0.6461234372408668,0.0,0.0,254
520892526129968.1,260446263064984.06,3722350265974.3315,10517116624498.904,5.650793650793651,49.52807358973129,3.0238095238095237,3486010566547.3896,5258558312249.452,49.52807358973129,1.0185647724613973,0.15079365079365079,52.83155920522061,32.94821117721329,0.351123595505618,0.6236463900152596,0.0,0.0,255
625144642701726.1,315424386278817.8,5006453850744.57,12685064051273.053,5.067484662576687,49.28194608832012,2.852760736196319,4330736153098.064,6603604772454.495,47.76548523838711,1.034327172411919,0.25153374233128833,53.865082348459175,31.8165043490553,0.32360742705570295,0.5906702999770949,0.006134969325153374,0.0,256
412147626247601.1,208419726668800.16,1962638419200.0754,5290590521321.942,5.391304347826087,77.90200821374836,3.1956521739130435,1834640261426.1575,2687961313252.2773,77.53821665559032,1.0110976947536163,0.2391304347826087,57.23860000084315,36.358391993027205,0.4918032786885246,0.6352075695857625,0.021739130434782608,0.0,257
562597154019346.3,292650301389027.3,2754985469149.9917,7412222809855.93,5.380952380952381,75.90127394325879,3.011904761904762,2492605900659.516,3837301189173.2026,76.2646159271336,1.0324684854566835,0.20535714285714285,54.97758286674418,35.183402727197084,0.40444444444444444,0.6399590686348535,0.0,0.0,258
507690874820929.0,261323749411976.3,2894136675405.0786,7986704094627.477,5.519230769230769,63.56700696629592,3.0384615384615383,2476713116452.4233,4146407352263.0454,63.02413805757648,1.038638078215081,0.1826923076923077,53.87936363546531,35.36457252922159,0.4155844155844156,0.6563658169478337,0.0,0.0,259
54438895374602.086,27219447687301.043,417109039164.7396,667374462663.5834,3.2,81.57173883658801,2.2,250265423498.84378,333687231331.7917,81.57173883658801,1.0180001420463842,0.5,65.82127204379353,35.21320497749848,0.75,0.5349821400301976,0.0,0.0,260
429012917707728.3,214506458853864.16,2742759825018.917,6998766450048.2705,5.103448275862069,61.298361756987816,2.7241379310344827,2269870200015.6553,3499383225024.1353,61.298361756987816,1.0489315297672301,0.23275862068965517,49.60693939032925,29.440914963115652,0.18248175182481752,0.5934838013581439,0.0,0.0,261
556922854436820.56,322192622555830.5,2897153984151.1636,7599780741034.211,5.246376811594203,73.28143711170173,3.3043478260869565,2855166245250.422,4408712584577.857,73.0808861713722,1.0106362506576212,0.28260869565217395,54.46506782534028,36.59946009984083,0.4666666666666667,0.6719804373917012,0.0,0.0,262
438750655918484.56,263147838668171.72,2461737472391.823,6342594193574.227,5.152941176470589,69.17526843558574,3.3529411764705883,2432775855069.5664,3851895103860.147,68.31646022874823,1.0162802117267935,0.3735294117647059,57.260494336513325,37.035886745444046,0.4801980198019802,0.6467964898763956,0.0,0.0,263
442382605239166.56,251948147916779.34,2130484869068.132,5373909595112.154,5.044776119402985,82.32044053021215,3.3582089552238807,2130484869068.132,3148029881160.3745,80.03359479672741,1.0239950233045292,0.332089552238806,56.44551717000743,37.41381876588601,0.551948051948052,0.662830648768792,0.014925373134328358,0.0,264
154703404078464.16,77351702039232.08,603135194837.4113,1252665404662.3157,4.153846153846154,123.49938259863411,2.230769230769231,371160119899.9454,626332702331.1578,123.49938259863411,1.1249591966740067,0.34615384615384615,47.140792458389626,27.132640340028445,0.15,0.57556606338296,0.0,0.0,265
131404655001660.66,65702327500830.33,590785134651.1799,1350366022059.8396,4.571428571428571,97.3103979624849,2.857142857142857,534519883732.0199,675183011029.9198,97.3103979624849,1.0495323264188632,0.3571428571428571,52.00461581713643,30.91717744378379,0.21052631578947367,0.5945083327314196,0.0,0.0,266
694673560685064.1,393408398532158.1,5163574141770.377,13245690189758.793,5.130434782608695,52.44525205807447,3.1478260869565218,5028872207637.236,7498407666744.808,52.465592165242164,1.023189940474273,0.3347826086956522,54.20284309763382,34.87269455228253,0.38721804511278196,0.6433738999533195,0.008695652173913044,0.0,267
550267621968882.94,304220042842707.6,3370835348562.9067,9136737918473.143,5.421052631578948,60.225829708469874,3.1315789473684212,3282129155179.6724,5056253022844.36,60.16709240384706,1.0309979794116344,0.23355263157894737,57.4542882032976,38.02035295673702,0.5284974093264249,0.6617496125303113,0.0,0.0,268
557850906540009.25,289778755201456.56,2688233664306.938,7643017280872.667,5.686274509803922,72.98830894129743,3.3627450980392157,2661878432303.9287,3979640032454.3887,72.81531817910161,1.0158116365794172,0.2230392156862745,56.017289364460765,37.906745016831145,0.46579804560260585,0.6766972384222584,0.0196078431372549,0.0,269
429904106613787.44,240839457696422.03,1915864481738.9268,5178012112807.91,5.405405405405405,83.02493258955721,3.4594594594594597,1915864481738.9268,2796126540916.2715,86.13324689429135,1.0061597192565008,0.20270270270270271,56.27001503576065,37.850893388763076,0.5104166666666666,0.6726654216230105,0.02702702702702703,0.0,270
398997146768843.9,215524584461466.75,2157605523658.3818,5586657159472.596,5.178571428571429,71.41965855060828,3.107142857142857,2119076853593.0535,3005236265095.603,71.71635287537383,1.0474219917673284,0.29464285714285715,49.14427927602531,33.41482729982804,0.2558139534883721,0.6799332046798218,0.0,0.0,271
45102408038125.6,22551204019062.8,431722117195.1026,784949303991.0956,3.6363636363636362,57.459007618455374,2.6363636363636362,353227186795.99304,392474651995.5478,57.459007618455374,1.0044883657965806,0.7727272727272727,25.88299626182004,36.31552820687812,0.2,1.403065079464818,0.0,0.0,272
86577203895133.69,43288601947566.84,230617503687.39777,415111506637.316,3.6,208.5637292891917,2.4,161432252581.17844,207555753318.658,208.5637292891917,1.0861710499464101,0.6000000000000001,36.059586633157316,19.765137786690612,0.0,0.5481243583784258,0.0,0.0,273
452068043571800.5,242728921740456.84,3078113942598.591,6642245876133.801,4.315789473684211,68.05951661562582,2.736842105263158,2511092953172.5347,3726137930514.0835,65.14222668804112,1.0153404174311318,0.43421052631578944,57.81350554792288,30.951833989846612,0.30158730158730157,0.5353737625231869,0.0,0.0,274
399324564224677.5,234905071715443.56,2258982014160.576,5808810893555.767,5.142857142857143,68.74463148175197,3.261904761904762,2205196728109.134,3334687735189.422,70.44289911663952,1.0483895578826161,0.3035714285714286,54.5068662972837,34.63372170078959,0.40425531914893614,0.6354010797813107,0.0,0.0,275
81449669650954.25,40724834825477.125,571974694264.0469,1334607619949.4429,4.666666666666667,61.02892598053629,2.6666666666666665,476645578553.37244,667303809974.7214,61.02892598053629,1.129281053940325,0.41666666666666663,57.56320650177682,30.949744837220337,0.45454545454545453,0.5376654067431946,0.0,0.0,276
158270904448718.75,79725025730107.33,831282540348.8674,1662565080697.7349,4.0,95.1968174276201,2.6,665026032279.094,864533841962.8221,92.21735675390227,1.1085299610515698,0.4,51.52733111627221,28.90444263287222,0.25,0.5609536144546068,0.04,0.0,277
461781880357170.94,230890940178585.47,2867186794593.3115,7348493562439.153,5.125925925925926,62.840346314992715,2.651851851851852,2187557332171.193,3674246781219.5767,62.840346314992715,1.0561465010730657,0.17407407407407408,52.26738168972222,31.17106963220304,0.281437125748503,0.596377102209665,0.0,0.0,278
366991161957159.7,183495580978579.84,2115346194368.036,5192213386176.088,4.909090909090909,70.68106309618331,2.9242424242424243,1794839195221.3638,2596106693088.044,70.68106309618331,1.0432943506552192,0.40909090909090906,49.34529384067599,35.18342725816116,0.32867132867132864,0.7130047167569805,0.0,0.0,279
21060460481329.223,10530230240664.611,192588979572.51776,288883469358.7766,3.0,72.90296162697128,1.75,48147244893.12944,144441734679.3883,72.90296162697128,1.0919225675464121,0.375,50.279221688374854,17.851629718862448,0.0,0.35504984205015955,0.0,0.0,280
292679750034734.3,148472174110775.5,1340939143943.1677,3225502265160.5923,4.8108108108108105,90.73927902517293,2.5405405405405403,996643958336.1382,1630871931822.7715,91.03852437072302,1.0779036546960672,0.23648648648648649,49.11499561566954,30.14238081704221,0.22435897435897437,0.6137103432301977,0.0,0.0,281
435590086387325.6,217795043193662.8,1963659323536.831,4690963939560.208,4.777777777777778,92.85726601176208,2.5833333333333335,1472744492652.6233,2345481969780.104,92.85726601176208,1.215063600276251,0.2361111111111111,45.695149899434114,25.97376261568881,0.11538461538461539,0.5684139930135226,0.0,0.0,282
98041376378023.3,55466210213296.7,456419813595.0021,751750281215.2975,3.2941176470588234,130.41747881959853,2.764705882352941,375875140607.64874,483268037924.1198,114.77318146582189,1.1579783121860658,0.47058823529411764,47.612910387251155,28.024585388146658,0.13333333333333333,0.5885921520069592,0.058823529411764705,0.0,283
282579229310469.06,178490503294429.66,1567381932557.0786,2515101240614.847,3.2093023255813953,112.35302370627002,2.6511627906976742,1275775991616.2268,1640283417792.2915,108.81686747444267,1.1475232865687408,0.43023255813953487,45.30665340796825,30.936134355583462,0.23529411764705882,0.6828165849509117,0.046511627906976744,0.0,284
125209306942927.06,78441225436565.56,945329533626.384,1596556545680.1152,3.3777777777777778,78.42459904205228,2.7777777777777777,840292918779.008,1155402763321.136,67.89080650204691,1.1253901459418842,0.5611111111111111,47.01481900366223,25.30693072050428,0.13157894736842105,0.5382756172800109,0.022222222222222223,0.0,285
162132762344155.03,115284641458256.06,1057511831762.4935,1777519887430.5742,3.3617021276595747,91.21291046623384,2.872340425531915,922510321324.7284,1282514349158.7688,89.88955291913418,1.0913852215314384,0.5319148936170213,43.638422116882694,30.414705397650255,0.20454545454545456,0.6969707868031165,0.0851063829787234,0.1977320125703012,286
87209973766807.25,70316698078374.26,489627585407.34454,677945887487.0924,2.769230769230769,128.6385467873609,3.076923076923077,470795755199.36975,621450396863.1681,113.149333290806,1.0669943171069327,0.6346153846153847,44.687333814850845,22.535474845079726,0.07692307692307693,0.5042922215598945,0.11538461538461539,0.3345064457667483,287
175537510788794.0,93217574271891.4,1179613291359.625,2198370224806.5737,3.727272727272727,79.84893027025913,2.2954545454545454,723853610607.0426,1260041470315.963,73.97976691077996,1.0927002723564352,0.38636363636363635,47.17224777011637,29.099860583015165,0.18181818181818182,0.6168851805584286,0.022727272727272728,0.0,288
253258835652719.94,167874735264945.28,1359519105370.296,2291041455346.2393,3.3703703703703702,110.54310477958835,3.111111111111111,1309166545912.1367,1711987021577.4097,98.05841583440684,1.099939432540976,0.49537037037037035,44.729300141441925,29.185481095753545,0.1282051282051282,0.6524913424413955,0.05555555555555555,0.35348289017884127,289
185991172988876.06,115422388656464.84,1194360583574.202,1979226109922.9634,3.3142857142857145,93.97166501411772,2.7714285714285714,955488466859.3616,1364983524084.8022,84.55954714461008,1.0522340244973578,0.5071428571428571,41.684306009249624,26.897851843510637,0.03125,0.6452752706868163,0.05714285714285714,0.0,290
102665091701329.47,65676144075431.92,1088173827851.9313,1305808593422.3176,2.4,78.62185332404691,2.8,979356445066.7382,1088173827851.9313,60.354460284233674,1.0246914180713091,0.6,68.73695026724307,19.171748114008814,0.6666666666666666,0.27891473275248296,0.1,0.0,291
136420771254583.55,118067836598568.77,1667386701685.907,2032127542679.699,2.4375,67.13199264780891,3.0,1615280867258.2222,1875810039396.6453,62.94232044762129,1.0385536541507974,0.609375,50.58777885928903,31.13023912298196,0.3,0.6153707441785766,0.125,0.32063396565962393,292
23855741825913.16,21632609699346.527,217610540209.09924,282893702271.82904,2.6,84.32758182432238,2.7,174088432167.27942,217610540209.09924,99.40975137766775,1.783313025597421,0.5,52.18689964978978,42.18978485801347,0.6,0.8084363152656342,0.2,0.0,293
242467174099671.9,132619713305586.02,1155174748243.5996,2292013389372.221,3.9682539682539684,105.78785238513954,2.5873015873015874,880133141518.933,1411880247853.2883,93.93127604641356,1.0532178788119446,0.5277777777777777,52.70453554801711,28.837606557122548,0.2235294117647059,0.5471560702939825,0.0,0.0,294
209489230039669.8,124674136781386.02,868126877629.6078,1473796792254.9155,3.395348837209302,142.1425471547881,2.627906976744186,686425903242.0155,969071863400.4924,128.65313862679076,1.1421364730796337,0.627906976744186,54.30798734518634,27.609789259186762,0.1794871794871795,0.5083927909848052,0.023255813953488372,0.0,295
